,image,criterion,thresh,fp,tp,fn,precision,recall,accuracy,f1,n_true,n_pred,mean_true_score,mean_matched_score,panoptic_quality
167,he89058,iou,0.5,24,4,13,0.14285714285714285,0.23529411764705882,0.0975609756097561,0.17777777777777778,17,28,0.14031659855562098,0.5963455438613892,0.10601698557535807
168,he89059,iou,0.5,22,5,16,0.18518518518518517,0.23809523809523808,0.11627906976744186,0.20833333333333334,21,27,0.1680096671694801,0.7056406021118165,0.14700845877329508
169,he89060,iou,0.5,11,11,40,0.5,0.21568627450980393,0.1774193548387097,0.3013698630136986,51,22,0.14510349198883654,0.672752553766424,0.20274734497070312
170,he89061,iou,0.5,30,10,10,0.25,0.5,0.2,0.3333333333333333,20,40,0.30724520683288575,0.6144904136657715,0.2048301378885905
171,he89085,iou,0.5,21,18,19,0.46153846153846156,0.4864864864864865,0.3103448275862069,0.47368421052631576,37,39,0.3029828973718592,0.6227981779310439,0.29500966323049443
172,he89090,iou,0.5,22,27,53,0.5510204081632653,0.3375,0.2647058823529412,0.4186046511627907,80,49,0.21899349689483644,0.648869620429145,0.27161984110987464
173,he89104,iou,0.5,11,15,87,0.5769230769230769,0.14705882352941177,0.13274336283185842,0.234375,102,26,0.09076300789328183,0.6171884536743164,0.1446535438299179
174,he89105,iou,0.5,13,34,58,0.723404255319149,0.3695652173913043,0.3238095238095238,0.4892086330935252,92,47,0.2342573870783267,0.6338729297413546,0.31009610951375616
175,he89107,iou,0.5,17,8,16,0.32,0.3333333333333333,0.1951219512195122,0.32653061224489793,24,25,0.2057120402654012,0.6171361207962036,0.20151383536202566
176,he89108,iou,0.5,10,3,3,0.23076923076923078,0.5,0.1875,0.3157894736842105,6,13,0.26839693387349445,0.5367938677469889,0.16951385297273336
177,he89109,iou,0.5,16,3,2,0.15789473684210525,0.6,0.14285714285714285,0.25,5,19,0.35799880027770997,0.5966646671295166,0.14916616678237915
178,he89110,iou,0.5,8,5,6,0.38461538461538464,0.45454545454545453,0.2631578947368421,0.4166666666666667,11,13,0.30348535017533734,0.6676677703857422,0.2781949043273926
179,he89111,iou,0.5,18,8,4,0.3076923076923077,0.6666666666666666,0.26666666666666666,0.42105263157894735,12,26,0.43066537380218506,0.6459980607032776,0.27199918345401164
180,he89112,iou,0.5,31,7,6,0.18421052631578946,0.5384615384615384,0.1590909090909091,0.27450980392156865,13,38,0.34249210357666016,0.636056763785226,0.17460381750966988
181,he89113,iou,0.5,32,2,3,0.058823529411764705,0.4,0.05405405405405406,0.10256410256410256,5,34,0.29193549156188964,0.7298387289047241,0.07485525424663837
182,he89115,iou,0.5,16,11,20,0.4074074074074074,0.3548387096774194,0.23404255319148937,0.3793103448275862,31,27,0.23999338765298167,0.6763450015674938,0.2565446557669804
183,he89116,iou,0.5,14,19,22,0.5757575757575758,0.4634146341463415,0.34545454545454546,0.5135135135135135,41,33,0.30831606795148153,0.6653136203163549,0.34164753475704707
184,he89138,iou,0.5,16,10,11,0.38461538461538464,0.47619047619047616,0.2702702702702703,0.425531914893617,21,26,0.3567936761038644,0.7492667198181152,0.31883690205026183
185,he89144,iou,0.5,12,21,58,0.6363636363636364,0.26582278481012656,0.23076923076923078,0.375,79,33,0.17451507230348226,0.6565090815226237,0.2461909055709839
186,he89160,iou,0.5,53,83,109,0.6102941176470589,0.4322916666666667,0.33877551020408164,0.5060975609756098,192,136,0.2778252959251404,0.6426802026220115,0.32525888303431066
187,he89161,iou,0.5,15,14,11,0.4827586206896552,0.56,0.35,0.5185185185185185,25,29,0.36353000640869143,0.6491607257298061,0.33660185778582535
188,he89162,iou,0.5,7,3,1,0.3,0.75,0.2727272727272727,0.42857142857142855,4,10,0.4629712998867035,0.6172950665156046,0.2645550285066877
189,he89163,iou,0.5,6,0,2,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0
190,he89164,iou,0.5,12,1,2,0.07692307692307693,0.3333333333333333,0.06666666666666667,0.125,3,13,0.20833333333333334,0.625,0.078125
191,he89165,iou,0.5,17,3,6,0.15,0.3333333333333333,0.11538461538461539,0.20689655172413793,9,20,0.19259259435865614,0.5777777830759684,0.11954023098123484
192,he89166,iou,0.5,21,12,9,0.36363636363636365,0.5714285714285714,0.2857142857142857,0.4444444444444444,21,33,0.34904979524158297,0.6108371416727701,0.27148317407678674
193,he89167,iou,0.5,20,9,18,0.3103448275862069,0.3333333333333333,0.19148936170212766,0.32142857142857145,27,29,0.2304790284898546,0.6914370854695638,0.22224763461521693
194,he89170,iou,0.5,21,12,15,0.36363636363636365,0.4444444444444444,0.25,0.4,27,33,0.2689577915050365,0.6051550308863322,0.24206201235453287
195,he89192,iou,0.5,20,10,9,0.3333333333333333,0.5263157894736842,0.2564102564102564,0.40816326530612246,19,30,0.3442677196703459,0.6541086673736572,0.26698312954026826
196,he89194,iou,0.5,27,52,69,0.6582278481012658,0.4297520661157025,0.35135135135135137,0.52,121,79,0.2848382114378874,0.6627966073843149,0.3446542358398437
197,he89196,iou,0.5,16,45,152,0.7377049180327869,0.22842639593908629,0.2112676056338028,0.3488372093023256,197,61,0.15430357492514674,0.6755067613389757,0.23564189349034037
198,he89197,iou,0.5,6,38,192,0.8636363636363636,0.16521739130434782,0.16101694915254236,0.2773722627737226,230,44,0.11197157320768937,0.6777226799412778,0.1879814732683836
199,he89198,iou,0.5,8,13,106,0.6190476190476191,0.1092436974789916,0.10236220472440945,0.18571428571428572,119,21,0.07100703936664998,0.6499875142024114,0.12071196692330496
200,he89215,iou,0.5,18,17,14,0.4857142857142857,0.5483870967741935,0.3469387755102041,0.5151515151515151,31,35,0.36959974227413056,0.6739760006175322,0.3471997578938802
201,he89216,iou,0.5,38,6,13,0.13636363636363635,0.3157894736842105,0.10526315789473684,0.19047619047619047,19,44,0.21088035483109324,0.6677877902984619,0.12719767434256418
202,he89217,iou,0.5,12,4,3,0.25,0.5714285714285714,0.21052631578947367,0.34782608695652173,7,16,0.38281277247837614,0.6699223518371582,0.23301647020422894
203,he89218,iou,0.5,15,1,4,0.0625,0.2,0.05,0.09523809523809523,5,16,0.12542372941970825,0.6271186470985413,0.05972558543795631
204,he89219,iou,0.5,21,3,7,0.125,0.3,0.0967741935483871,0.17647058823529413,10,24,0.19146853685379028,0.6382284561793009,0.11262855109046488
205,he89220,iou,0.5,8,5,2,0.38461538461538464,0.7142857142857143,0.3333333333333333,0.5,7,13,0.4031294413975307,0.564381217956543,0.2821906089782715
206,he89221,iou,0.5,9,2,1,0.18181818181818182,0.6666666666666666,0.16666666666666666,0.2857142857142857,3,11,0.42979244391123456,0.6446886658668518,0.18419676167624338
207,he89222,iou,0.5,5,6,17,0.5454545454545454,0.2608695652173913,0.21428571428571427,0.35294117647058826,23,11,0.17767595208209494,0.6810911496480306,0.24038511164048137
208,he89224,iou,0.5,43,41,51,0.4880952380952381,0.44565217391304346,0.3037037037037037,0.4659090909090909,92,84,0.27658839847730554,0.6206373819490758,0.28916059840809216
209,he89247,iou,0.5,31,18,49,0.3673469387755102,0.26865671641791045,0.1836734693877551,0.3103448275862069,67,49,0.18219815439252712,0.6781820191277398,0.21047028179826408
210,he89248,iou,0.5,15,48,85,0.7619047619047619,0.3609022556390977,0.32432432432432434,0.4897959183673469,133,63,0.24101925613288594,0.6678241888682047,0.3270975618946309
211,he89250,iou,0.5,18,43,140,0.7049180327868853,0.23497267759562843,0.21393034825870647,0.3524590163934426,183,61,0.15017732505589887,0.6391267554704533,0.2252659875838483
212,he89251,iou,0.5,17,10,131,0.37037037037037035,0.07092198581560284,0.06329113924050633,0.11904761904761904,141,27,0.04349775179058102,0.6133183002471924,0.073014083362761
213,he89252,iou,0.5,23,28,74,0.5490196078431373,0.27450980392156865,0.224,0.3660130718954248,102,51,0.17796993255615234,0.6483190400259835,0.23729324340820312
214,he89257,iou,0.5,40,17,30,0.2982456140350877,0.3617021276595745,0.19540229885057472,0.3269230769230769,47,57,0.2414738878290704,0.6676042781156653,0.21825524476858285
215,he89269,iou,0.5,6,11,15,0.6470588235294118,0.4230769230769231,0.34375,0.5116279069767442,26,17,0.2583885192871094,0.6107365001331676,0.3124698372774346
216,he89271,iou,0.5,22,8,4,0.26666666666666666,0.6666666666666666,0.23529411764705882,0.38095238095238093,12,30,0.3969725767771403,0.5954588651657104,0.22684147244408018
217,he89272,iou,0.5,23,5,9,0.17857142857142858,0.35714285714285715,0.13513513513513514,0.23809523809523808,14,28,0.21785858699253627,0.6100040435791015,0.14523905799502418
218,he89273,iou,0.5,17,1,6,0.05555555555555555,0.14285714285714285,0.041666666666666664,0.08,7,18,0.10044642857142858,0.703125,0.05625
219,he89274,iou,0.5,24,1,1,0.04,0.5,0.038461538461538464,0.07407407407407407,2,25,0.3513513505458832,0.7027027010917664,0.052052051932723435
220,he89275,iou,0.5,7,1,1,0.125,0.5,0.1111111111111111,0.2,2,8,0.3586956560611725,0.717391312122345,0.14347826242446898
221,he89276,iou,0.5,5,8,5,0.6153846153846154,0.6153846153846154,0.4444444444444444,0.6153846153846154,13,13,0.40613467876727766,0.6599688529968262,0.40613467876727766
222,he89277,iou,0.5,72,36,78,0.3333333333333333,0.3157894736842105,0.1935483870967742,0.32432432432432434,114,108,0.20445801918966727,0.6474503941006131,0.20998391160019883
223,he89278,iou,0.5,26,19,38,0.4222222222222222,0.3333333333333333,0.2289156626506024,0.37254901960784315,57,45,0.2268796720002827,0.6806390160008481,0.25357139811796303
224,he89307,iou,0.5,22,52,74,0.7027027027027027,0.4126984126984127,0.35135135135135137,0.52,126,74,0.2864298139299665,0.6940414722149189,0.3609015655517578
225,he89324,iou,0.5,25,27,28,0.5192307692307693,0.4909090909090909,0.3375,0.5046728971962616,55,52,0.3266959103670987,0.6654916692663122,0.33585560878860615
226,he89325,iou,0.5,9,26,31,0.7428571428571429,0.45614035087719296,0.3939393939393939,0.5652173913043478,57,35,0.2918284901401453,0.63977784376878,0.3616135638693105
227,he89326,iou,0.5,8,3,5,0.2727272727272727,0.375,0.1875,0.3157894736842105,8,11,0.21553707122802734,0.5747655232747396,0.18150490208675987
228,he89327,iou,0.5,20,0,3,0.0,0.0,0.0,0.0,3,20,0.0,0.0,0.0
229,he89328,iou,0.5,7,0,1,0.0,0.0,0.0,0.0,1,7,0.0,0.0,0.0
230,he89329,iou,0.5,14,2,12,0.125,0.14285714285714285,0.07142857142857142,0.13333333333333333,14,16,0.08142650978905815,0.569985568523407,0.07599807580312093
231,he89330,iou,0.5,17,13,15,0.43333333333333335,0.4642857142857143,0.28888888888888886,0.4482758620689655,28,30,0.2925215448651995,0.6300464043250451,0.2824345950422616
232,he89331,iou,0.5,66,68,113,0.5074626865671642,0.3756906077348066,0.27530364372469635,0.43174603174603177,181,134,0.24461925359062067,0.6511188955867991,0.2811179993644593
233,he89332,iou,0.5,18,26,20,0.5909090909090909,0.5652173913043478,0.40625,0.5777777777777777,46,44,0.37156847248906677,0.6573903744037335,0.3798255496554904
234,he89351,iou,0.5,34,32,17,0.48484848484848486,0.6530612244897959,0.3855421686746988,0.5565217391304348,49,66,0.41740207282864317,0.6391469240188599,0.35569915771484373
235,he89357,iou,0.5,20,15,25,0.42857142857142855,0.375,0.25,0.4,40,35,0.24816250801086426,0.6617666880289713,0.2647066752115885
236,he89362,iou,0.5,33,53,49,0.6162790697674418,0.5196078431372549,0.3925925925925926,0.5638297872340425,102,86,0.33965088339412913,0.6536677378528523,0.3685573415553316
237,he89378,iou,0.5,77,81,92,0.5126582278481012,0.4682080924855491,0.324,0.48942598187311176,173,158,0.3101213047270141,0.6623578483675733,0.32417514028866123
238,he89383,iou,0.5,2,0,3,0.0,0.0,0.0,0.0,3,2,0.0,0.0,0.0
239,he89405,iou,0.5,53,33,42,0.38372093023255816,0.44,0.2578125,0.40993788819875776,75,86,0.29731170654296873,0.6757084239612926,0.2769984843568032
240,he89406,iou,0.5,47,21,45,0.3088235294117647,0.3181818181818182,0.18584070796460178,0.31343283582089554,66,68,0.20230047630541254,0.635801496959868,0.1992810662113019
241,he89409,iou,0.5,60,38,45,0.3877551020408163,0.4578313253012048,0.26573426573426573,0.4198895027624309,83,98,0.31004060032856035,0.6771939428229081,0.28434662792564097
242,he89410,iou,0.5,64,57,75,0.47107438016528924,0.4318181818181818,0.29081632653061223,0.4505928853754941,132,121,0.2712945649118135,0.6282610976905153,0.2830899807775445
243,he89435,iou,0.5,3,1,2,0.25,0.3333333333333333,0.16666666666666666,0.2857142857142857,3,4,0.22641509771347046,0.6792452931404114,0.19407008375440324
244,he89436,iou,0.5,11,2,2,0.15384615384615385,0.5,0.13333333333333333,0.23529411764705882,4,13,0.2852272689342499,0.5704545378684998,0.13422459714552937
245,he89437,iou,0.5,15,17,17,0.53125,0.5,0.3469387755102041,0.5151515151515151,34,32,0.34424905215992646,0.6884981043198529,0.3546808416193182
246,he89457,iou,0.5,23,5,8,0.17857142857142858,0.38461538461538464,0.1388888888888889,0.24390243902439024,13,28,0.2409665401165302,0.6265130043029785,0.15280804982999477
247,he89458,iou,0.5,11,11,9,0.5,0.55,0.3548387096774194,0.5238095238095238,20,22,0.37410056591033936,0.6801828471097079,0.3562862532479422
248,he89459,iou,0.5,25,26,35,0.5098039215686274,0.4262295081967213,0.3023255813953488,0.4642857142857143,61,51,0.2815746870197234,0.6606175349308894,0.3067152840750558
249,he89460,iou,0.5,23,35,44,0.603448275862069,0.4430379746835443,0.3431372549019608,0.5109489051094891,79,58,0.2823780639262139,0.6373676300048828,0.3256622927032248
250,he89461,iou,0.5,14,12,19,0.46153846153846156,0.3870967741935484,0.26666666666666666,0.42105263157894735,31,26,0.2477690173733619,0.6400699615478516,0.2695031417043586
251,he89464,iou,0.5,78,47,83,0.376,0.36153846153846153,0.22596153846153846,0.3686274509803922,130,125,0.24829122103177584,0.6867629517900183,0.2531596763461244
252,he89469,iou,0.5,75,80,96,0.5161290322580645,0.45454545454545453,0.3187250996015936,0.48338368580060426,176,155,0.30642355572093616,0.6741318225860595,0.3258643251171285
253,he89488,iou,0.5,53,78,103,0.5954198473282443,0.430939226519337,0.3333333333333333,0.5,181,131,0.28444777009236877,0.660064697265625,0.3300323486328125
254,he89489,iou,0.5,34,48,98,0.5853658536585366,0.3287671232876712,0.26666666666666666,0.42105263157894735,146,82,0.21493419229167782,0.65375816822052,0.27526659714548213
255,he89490,iou,0.5,50,28,42,0.358974358974359,0.4,0.23333333333333334,0.3783783783783784,70,78,0.25188557761056085,0.629713944026402,0.23827014098296295
256,he89511,iou,0.5,14,10,7,0.4166666666666667,0.5882352941176471,0.3225806451612903,0.4878048780487805,17,24,0.4170357479768641,0.708960771560669,0.34583452271252146
257,he89512,iou,0.5,25,3,11,0.10714285714285714,0.21428571428571427,0.07692307692307693,0.14285714285714285,14,28,0.14646806035723006,0.6835176150004069,0.0976453735714867
258,he89513,iou,0.5,17,21,37,0.5526315789473685,0.3620689655172414,0.28,0.4375,58,38,0.2299142705983129,0.6350013187953404,0.2778130769729614
259,he89523,iou,0.5,92,110,133,0.5445544554455446,0.45267489711934156,0.3283582089552239,0.4943820224719101,243,202,0.299259075902617,0.6610905040394176,0.32683126042398175
260,he89539,iou,0.5,109,86,83,0.441025641025641,0.5088757396449705,0.30935251798561153,0.4725274725274725,169,195,0.3311773672611756,0.6508020356644032,0.3075218410282345
261,he89540,iou,0.5,120,73,102,0.37823834196891193,0.41714285714285715,0.24745762711864408,0.3967391304347826,175,193,0.2700168718610491,0.6473007202148438,0.25680952486784564
262,he89541,iou,0.5,100,45,65,0.3103448275862069,0.4090909090909091,0.21428571428571427,0.35294117647058826,110,145,0.2722536260431463,0.6655088636610244,0.23488548129212622
263,he89542,iou,0.5,80,38,65,0.3220338983050847,0.36893203883495146,0.20765027322404372,0.3438914027149321,103,118,0.2405651425852359,0.6520581496389288,0.22423719173103437
264,he89543,iou,0.5,66,36,61,0.35294117647058826,0.3711340206185567,0.22085889570552147,0.36180904522613067,97,102,0.2411637257054909,0.6498022609286838,0.2351043356123881
265,he89544,iou,0.5,78,34,40,0.30357142857142855,0.4594594594594595,0.2236842105263158,0.3655913978494624,74,112,0.2980669897955817,0.6487340366139132,0.2371715832782048
266,he89564,iou,0.5,30,4,4,0.11764705882352941,0.5,0.10526315789473684,0.19047619047619047,8,34,0.3252445161342621,0.6504890322685242,0.12390267281305223
267,he89565,iou,0.5,28,10,14,0.2631578947368421,0.4166666666666667,0.19230769230769232,0.3225806451612903,24,38,0.2868296305338542,0.68839111328125,0.22206164944556453
268,he89566,iou,0.5,24,6,6,0.2,0.5,0.16666666666666666,0.2857142857142857,12,30,0.3472357193628947,0.6944714387257894,0.19842041106451125
269,he89570,iou,0.5,16,6,22,0.2727272727272727,0.21428571428571427,0.13636363636363635,0.24,28,22,0.12257577691759382,0.5720202922821045,0.13728487014770507
270,he89571,iou,0.5,5,4,6,0.4444444444444444,0.4,0.26666666666666666,0.42105263157894735,10,9,0.2535825490951538,0.6339563727378845,0.2669289990475303
271,he89593,iou,0.5,93,58,104,0.3841059602649007,0.35802469135802467,0.22745098039215686,0.3706070287539936,162,151,0.2387076719307605,0.6667352215997104,0.24709675944270418
272,he89594,iou,0.5,100,75,87,0.42857142857142855,0.46296296296296297,0.2862595419847328,0.44510385756676557,162,175,0.3070019145070771,0.6631241353352865,0.2951591106833619
273,he89595,iou,0.5,73,45,58,0.3813559322033898,0.4368932038834951,0.2556818181818182,0.4072398190045249,103,118,0.2888391735484299,0.6611207750108506,0.26923470475555006
274,he89596,iou,0.5,78,49,38,0.3858267716535433,0.5632183908045977,0.296969696969697,0.45794392523364486,87,127,0.3653809777621565,0.648737654394033,0.2970854679000712
275,he89597,iou,0.5,54,42,62,0.4375,0.40384615384615385,0.26582278481012656,0.42,104,96,0.2739276335789607,0.678296997433617,0.28488473892211913
276,he89598,iou,0.5,80,53,77,0.39849624060150374,0.4076923076923077,0.2523809523809524,0.40304182509505704,130,133,0.2588443462665264,0.63490122669148,0.25589174916082463
277,he895,iou,0.5,3,1,11,0.25,0.08333333333333333,0.06666666666666667,0.125,12,4,0.06193693478902181,0.7432432174682617,0.09290540218353271
278,he89616,iou,0.5,33,10,14,0.23255813953488372,0.4166666666666667,0.17543859649122806,0.29850746268656714,24,43,0.286207656065623,0.6868983745574951,0.2050442909126851
279,he89617,iou,0.5,42,8,15,0.16,0.34782608695652173,0.12307692307692308,0.2191780821917808,23,50,0.21867130113684613,0.6286799907684326,0.13779287468897153
280,he89618,iou,0.5,35,8,8,0.18604651162790697,0.5,0.1568627450980392,0.2711864406779661,16,43,0.31425386667251587,0.6285077333450317,0.1704427751444154
281,he89619,iou,0.5,34,1,19,0.02857142857142857,0.05,0.018518518518518517,0.03636363636363636,20,35,0.03135593235492706,0.6271186470985413,0.022804314439946956
282,he89620,iou,0.5,5,1,13,0.16666666666666666,0.07142857142857142,0.05263157894736842,0.1,14,6,0.04047619019235883,0.5666666626930237,0.05666666626930237
283,he89621,iou,0.5,16,12,16,0.42857142857142855,0.42857142857142855,0.2727272727272727,0.42857142857142855,28,28,0.2736339739390782,0.6384792725245158,0.2736339739390782
