,image,criterion,thresh,fp,tp,fn,precision,recall,accuracy,f1,n_true,n_pred,mean_true_score,mean_matched_score,panoptic_quality
166,he89056,iou,0.5,8,5,6,0.38461538461538464,0.45454545454545453,0.2631578947368421,0.4166666666666667,11,13,0.33217696710066363,0.73078932762146,0.30449555317560834
167,he89058,iou,0.5,9,10,7,0.5263157894736842,0.5882352941176471,0.38461538461538464,0.5555555555555556,17,19,0.41335737003999595,0.7027075290679932,0.39039307170444065
168,he89059,iou,0.5,7,6,15,0.46153846153846156,0.2857142857142857,0.21428571428571427,0.35294117647058826,21,13,0.1970048631940569,0.6895170211791992,0.24335894865148208
169,he89060,iou,0.5,17,29,22,0.6304347826086957,0.5686274509803921,0.4264705882352941,0.5979381443298969,51,46,0.42211132423550474,0.7423337081383015,0.44386963991774725
170,he89061,iou,0.5,14,13,7,0.48148148148148145,0.65,0.38235294117647056,0.5531914893617021,20,27,0.4747276782989502,0.7303502743060772,0.40402355599910655
171,he89085,iou,0.5,18,26,11,0.5909090909090909,0.7027027027027027,0.4727272727272727,0.6419753086419753,37,44,0.5218511014371305,0.7426342597374549,0.4767528581030575
172,he89090,iou,0.5,43,54,26,0.5567010309278351,0.675,0.43902439024390244,0.6101694915254238,80,97,0.4691380500793457,0.6950193334508825,0.4240795932920639
173,he89104,iou,0.5,105,59,43,0.3597560975609756,0.5784313725490197,0.28502415458937197,0.44360902255639095,102,164,0.38837406682033165,0.671426352808031,0.29785078808777316
174,he89105,iou,0.5,44,61,31,0.580952380952381,0.6630434782608695,0.4485294117647059,0.6192893401015228,92,105,0.47183186074961786,0.7116152653928662,0.44069574811131823
175,he89107,iou,0.5,15,16,8,0.5161290322580645,0.6666666666666666,0.41025641025641024,0.5818181818181818,24,31,0.4549911419550578,0.6824867129325867,0.397083178433505
176,he89108,iou,0.5,3,3,3,0.5,0.5,0.3333333333333333,0.5,6,6,0.3146605094273885,0.629321018854777,0.3146605094273885
177,he89109,iou,0.5,6,4,1,0.4,0.8,0.36363636363636365,0.5333333333333333,5,10,0.5838840007781982,0.7298550009727478,0.38925600051879883
178,he89110,iou,0.5,11,9,2,0.45,0.8181818181818182,0.4090909090909091,0.5806451612903226,11,20,0.612960772080855,0.7491742769877116,0.4350044188960906
179,he89111,iou,0.5,8,10,2,0.5555555555555556,0.8333333333333334,0.5,0.6666666666666666,12,18,0.6290698051452637,0.7548837661743164,0.5032558441162109
180,he89112,iou,0.5,16,9,4,0.36,0.6923076923076923,0.3103448275862069,0.47368421052631576,13,25,0.468570745908297,0.6768244107564291,0.32060103667409795
181,he89113,iou,0.5,17,2,3,0.10526315789473684,0.4,0.09090909090909091,0.16666666666666666,5,19,0.27059800624847413,0.6764950156211853,0.11274916927019756
182,he89115,iou,0.5,27,19,12,0.41304347826086957,0.6129032258064516,0.3275862068965517,0.4935064935064935,31,46,0.43524800577471334,0.7101414831061112,0.35045943322119777
183,he89116,iou,0.5,30,26,15,0.4642857142857143,0.6341463414634146,0.36619718309859156,0.5360824742268041,41,56,0.4536324477777248,0.7153434753417969,0.38348310018323134
184,he89138,iou,0.5,9,17,4,0.6538461538461539,0.8095238095238095,0.5666666666666667,0.723404255319149,21,26,0.5981855846586681,0.7389351339901195,0.5345488203332779
185,he89144,iou,0.5,47,36,43,0.43373493975903615,0.45569620253164556,0.2857142857142857,0.4444444444444444,79,83,0.34399080880080596,0.7548687193128798,0.3354972085835021
186,he89160,iou,0.5,52,118,74,0.6941176470588235,0.6145833333333334,0.48360655737704916,0.6519337016574586,192,170,0.4459311167399089,0.7255828340174788,0.4730319028401243
187,he89161,iou,0.5,10,18,7,0.6428571428571429,0.72,0.5142857142857142,0.6792452830188679,25,28,0.566033935546875,0.7861582438151041,0.5339942788178066
188,he89162,iou,0.5,5,4,0,0.4444444444444444,1.0,0.4444444444444444,0.6153846153846154,4,9,0.6360800862312317,0.6360800862312317,0.3914338992192195
189,he89163,iou,0.5,9,0,2,0.0,0.0,0.0,0.0,2,9,0.0,0.0,0.0
190,he89164,iou,0.5,9,1,2,0.1,0.3333333333333333,0.08333333333333333,0.15384615384615385,3,10,0.23118279377619425,0.6935483813285828,0.10669975097362812
191,he89165,iou,0.5,8,6,3,0.42857142857142855,0.6666666666666666,0.35294117647058826,0.5217391304347826,9,14,0.44925112194485134,0.673876682917277,0.35158783456553583
192,he89166,iou,0.5,13,16,5,0.5517241379310345,0.7619047619047619,0.47058823529411764,0.64,21,29,0.5409286589849562,0.7099688649177551,0.45438007354736326
193,he89167,iou,0.5,15,17,10,0.53125,0.6296296296296297,0.40476190476190477,0.576271186440678,27,32,0.4470836851331923,0.7100740881527171,0.40919523724054885
194,he89170,iou,0.5,27,18,9,0.4,0.6666666666666666,0.3333333333333333,0.5,27,45,0.48118358188205296,0.7217753728230795,0.36088768641153973
195,he89192,iou,0.5,24,14,5,0.3684210526315789,0.7368421052631579,0.32558139534883723,0.49122807017543857,19,38,0.5603832445646587,0.7605201176234654,0.3735888297097725
196,he89194,iou,0.5,23,93,28,0.8017241379310345,0.768595041322314,0.6458333333333334,0.7848101265822784,121,116,0.5924923479064437,0.7708771408245128,0.6049921864698707
197,he89196,iou,0.5,63,99,98,0.6111111111111112,0.5025380710659898,0.38076923076923075,0.5515320334261838,197,162,0.36400062057572574,0.7243244672062421,0.3994881462585959
198,he89197,iou,0.5,80,86,144,0.5180722891566265,0.3739130434782609,0.27741935483870966,0.43434343434343436,230,166,0.26094521232273266,0.6978767306305641,0.30311817593044704
199,he89198,iou,0.5,65,50,69,0.43478260869565216,0.42016806722689076,0.2717391304347826,0.42735042735042733,119,115,0.28732751798229056,0.6838394927978516,0.29223909948626137
200,he89215,iou,0.5,19,23,8,0.5476190476190477,0.7419354838709677,0.46,0.6301369863013698,31,42,0.5505952527446132,0.742106645003609,0.46762884479679473
201,he89216,iou,0.5,16,10,9,0.38461538461538464,0.5263157894736842,0.2857142857142857,0.4444444444444444,19,26,0.39916028474506576,0.758404541015625,0.33706868489583336
202,he89217,iou,0.5,9,5,2,0.35714285714285715,0.7142857142857143,0.3125,0.47619047619047616,7,14,0.5827262060982841,0.8158166885375977,0.388484137398856
203,he89218,iou,0.5,6,1,4,0.14285714285714285,0.2,0.09090909090909091,0.16666666666666666,5,7,0.16956521272659303,0.8478260636329651,0.14130434393882751
204,he89219,iou,0.5,10,4,6,0.2857142857142857,0.4,0.2,0.3333333333333333,10,14,0.2567850828170776,0.6419627070426941,0.21398756901423135
205,he89220,iou,0.5,9,6,1,0.4,0.8571428571428571,0.375,0.5454545454545454,7,15,0.5288686752319336,0.6170134544372559,0.3365527933294123
206,he89221,iou,0.5,8,3,0,0.2727272727272727,1.0,0.2727272727272727,0.42857142857142855,3,11,0.7922326723734537,0.7922326723734537,0.3395282881600516
207,he89222,iou,0.5,11,16,7,0.5925925925925926,0.6956521739130435,0.47058823529411764,0.64,23,27,0.48754302315090015,0.700843095779419,0.44853958129882815
208,he89224,iou,0.5,37,54,38,0.5934065934065934,0.5869565217391305,0.4186046511627907,0.5901639344262295,92,91,0.403626359027365,0.6876597227873625,0.4058319675466402
209,he89247,iou,0.5,19,41,26,0.6833333333333333,0.6119402985074627,0.47674418604651164,0.6456692913385826,67,60,0.43500273974973763,0.7108581356885957,0.4589792687123216
210,he89248,iou,0.5,19,87,46,0.8207547169811321,0.6541353383458647,0.5723684210526315,0.7280334728033473,133,106,0.48382006193462174,0.7396329682448815,0.538477558471169
211,he89250,iou,0.5,61,105,78,0.6325301204819277,0.5737704918032787,0.430327868852459,0.6017191977077364,183,166,0.40819007581700395,0.711416989281064,0.4280732600258551
212,he89251,iou,0.5,105,31,110,0.22794117647058823,0.2198581560283688,0.12601626016260162,0.22382671480144403,141,136,0.14632204745678193,0.6655293126260081,0.1489632396491426
213,he89252,iou,0.5,61,54,48,0.46956521739130436,0.5294117647058824,0.3312883435582822,0.4976958525345622,102,115,0.3870984993728937,0.7311860543710215,0.3639082666915683
214,he89257,iou,0.5,33,30,17,0.47619047619047616,0.6382978723404256,0.375,0.5454545454545454,47,63,0.4702981177796709,0.7368003845214843,0.4018911188299006
215,he89269,iou,0.5,11,11,15,0.5,0.4230769230769231,0.2972972972972973,0.4583333333333333,26,22,0.3259144929739145,0.7703433470292524,0.35307403405507404
216,he89271,iou,0.5,5,9,3,0.6428571428571429,0.75,0.5294117647058824,0.6923076923076923,12,14,0.5308192571004232,0.7077590094672309,0.48998700655423677
217,he89272,iou,0.5,11,9,5,0.45,0.6428571428571429,0.36,0.5294117647058824,14,20,0.44660779408046175,0.6947232352362739,0.3677946539486156
218,he89273,iou,0.5,6,6,1,0.5,0.8571428571428571,0.46153846153846156,0.631578947368421,7,12,0.6030050686427525,0.7035059134165446,0.4443195242630808
219,he89274,iou,0.5,7,2,0,0.2222222222222222,1.0,0.2222222222222222,0.36363636363636365,2,9,0.7625888586044312,0.7625888586044312,0.27730503949252044
220,he89275,iou,0.5,4,1,1,0.2,0.5,0.16666666666666666,0.2857142857142857,2,5,0.375,0.75,0.21428571428571427
221,he89276,iou,0.5,7,10,3,0.5882352941176471,0.7692307692307693,0.5,0.6666666666666666,13,17,0.5526470404404861,0.7184411525726319,0.47896076838175455
222,he89277,iou,0.5,35,30,84,0.46153846153846156,0.2631578947368421,0.20134228187919462,0.33519553072625696,114,65,0.1977936259487219,0.7516157786051433,0.25193824981177987
223,he89278,iou,0.5,52,22,35,0.2972972972972973,0.38596491228070173,0.2018348623853211,0.33587786259541985,57,74,0.2742348888464141,0.7105176665566184,0.23864715517932222
224,he89307,iou,0.5,42,81,45,0.6585365853658537,0.6428571428571429,0.48214285714285715,0.6506024096385542,126,123,0.48926189967564176,0.7610740661621094,0.4951566213584808
225,he89324,iou,0.5,18,30,25,0.625,0.5454545454545454,0.410958904109589,0.5825242718446602,55,48,0.40241269198330964,0.7377566019694011,0.4297611273608161
226,he89325,iou,0.5,12,36,21,0.75,0.631578947368421,0.5217391304347826,0.6857142857142857,57,48,0.4685219881827371,0.7418264812893338,0.5086810157412575
227,he89326,iou,0.5,3,3,5,0.5,0.375,0.2727272727272727,0.42857142857142855,8,6,0.2719736695289612,0.7252631187438965,0.3108270508902414
228,he89327,iou,0.5,5,2,1,0.2857142857142857,0.6666666666666666,0.25,0.4,3,7,0.552087664604187,0.8281314969062805,0.33125259876251223
229,he89328,iou,0.5,1,0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0
230,he89329,iou,0.5,6,3,11,0.3333333333333333,0.21428571428571427,0.15,0.2608695652173913,14,9,0.14744039944240026,0.6880551973978678,0.17949266019074814
231,he89330,iou,0.5,13,17,11,0.5666666666666667,0.6071428571428571,0.4146341463414634,0.5862068965517241,28,30,0.44951237951006207,0.7403733309577493,0.43401195263040476
232,he89331,iou,0.5,57,74,107,0.5648854961832062,0.4088397790055249,0.31092436974789917,0.47435897435897434,181,131,0.29094139647088657,0.7116269292058172,0.3375666202642979
233,he89332,iou,0.5,40,39,7,0.4936708860759494,0.8478260869565217,0.45348837209302323,0.624,46,79,0.6544879001119862,0.7719600873115735,0.4817030944824219
234,he89351,iou,0.5,38,36,13,0.4864864864864865,0.7346938775510204,0.41379310344827586,0.5853658536585366,49,74,0.5604879807452766,0.7628864182366265,0.44656765945558624
235,he89357,iou,0.5,36,26,14,0.41935483870967744,0.65,0.34210526315789475,0.5098039215686274,40,62,0.48068647384643554,0.7395176520714393,0.37700899909524355
236,he89362,iou,0.5,41,70,32,0.6306306306306306,0.6862745098039216,0.48951048951048953,0.6572769953051644,102,111,0.49974766899557677,0.7282037462506975,0.4786315703056228
237,he89378,iou,0.5,61,101,72,0.6234567901234568,0.5838150289017341,0.43162393162393164,0.6029850746268657,173,162,0.43339004957607025,0.7423413720461401,0.44762076762185166
238,he89383,iou,0.5,5,1,2,0.16666666666666666,0.3333333333333333,0.125,0.2222222222222222,3,6,0.26291080315907794,0.7887324094772339,0.17527386877271864
239,he89405,iou,0.5,41,45,30,0.5232558139534884,0.6,0.3879310344827586,0.5590062111801242,75,86,0.45180252075195315,0.7530042012532552,0.42093402554529796
240,he89406,iou,0.5,26,42,24,0.6176470588235294,0.6363636363636364,0.45652173913043476,0.6268656716417911,66,68,0.4524595376217004,0.7110078448341006,0.44570641019451085
241,he89409,iou,0.5,46,49,34,0.5157894736842106,0.5903614457831325,0.3798449612403101,0.550561797752809,83,95,0.4351997375488281,0.7371750656439333,0.4058604293994689
242,he89410,iou,0.5,48,69,63,0.5897435897435898,0.5227272727272727,0.38333333333333336,0.5542168674698795,132,117,0.36818663279215497,0.7043570366458617,0.39036655043023655
243,he89435,iou,0.5,1,2,1,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,3,3,0.5726120869318644,0.8589181303977966,0.5726120869318644
244,he89436,iou,0.5,2,3,1,0.6,0.75,0.5,0.6666666666666666,4,5,0.5889771580696106,0.7853028774261475,0.5235352516174316
245,he89437,iou,0.5,10,24,10,0.7058823529411765,0.7058823529411765,0.5454545454545454,0.7058823529411765,34,34,0.5246938256656423,0.7433162530263265,0.5246938256656423
246,he89457,iou,0.5,16,8,5,0.3333333333333333,0.6153846153846154,0.27586206896551724,0.43243243243243246,13,24,0.4565878648024339,0.7419552803039551,0.32084552661792654
247,he89458,iou,0.5,9,10,10,0.5263157894736842,0.5,0.3448275862068966,0.5128205128205128,20,19,0.3839165449142456,0.7678330898284912,0.39376055888640576
248,he89459,iou,0.5,20,34,27,0.6296296296296297,0.5573770491803278,0.41975308641975306,0.591304347826087,61,54,0.4026473936487417,0.7223967944874483,0.4271563654360564
249,he89460,iou,0.5,21,47,32,0.6911764705882353,0.5949367088607594,0.47,0.6394557823129252,79,68,0.43894316274908524,0.7377980820676113,0.4717892497575202
250,he89461,iou,0.5,11,20,11,0.6451612903225806,0.6451612903225806,0.47619047619047616,0.6451612903225806,31,31,0.4505803815780147,0.6983995914459229,0.4505803815780147
251,he89464,iou,0.5,64,63,67,0.49606299212598426,0.4846153846153846,0.3247422680412371,0.490272373540856,130,127,0.33788557786207934,0.6972242082868304,0.3418297674869285
252,he89469,iou,0.5,57,104,72,0.6459627329192547,0.5909090909090909,0.44635193133047213,0.6172106824925816,176,161,0.4182137576016513,0.7077463590181791,0.43682861328125
253,he89488,iou,0.5,55,96,85,0.6357615894039735,0.5303867403314917,0.4067796610169492,0.5783132530120482,181,151,0.37929475900217974,0.7151286602020264,0.4135683818035815
254,he89489,iou,0.5,40,76,70,0.6551724137931034,0.5205479452054794,0.40860215053763443,0.5801526717557252,146,116,0.3763966495043611,0.7230777740478516,0.41949550250104367
255,he89490,iou,0.5,42,26,44,0.38235294117647056,0.37142857142857144,0.23214285714285715,0.37681159420289856,70,68,0.2525677272251674,0.6799900348369892,0.25622812906901044
256,he89511,iou,0.5,5,13,4,0.7222222222222222,0.7647058823529411,0.5909090909090909,0.7428571428571429,17,18,0.5805219201480641,0.7591440494243915,0.5639355795724051
257,he89512,iou,0.5,5,8,6,0.6153846153846154,0.5714285714285714,0.42105263157894735,0.5925925925925926,14,13,0.41617591040475027,0.728307843208313,0.4315898330123336
258,he89513,iou,0.5,13,32,26,0.7111111111111111,0.5517241379310345,0.4507042253521127,0.6213592233009708,58,45,0.39474132143217944,0.7154686450958252,0.4445630416129399
259,he89523,iou,0.5,83,158,85,0.6556016597510373,0.6502057613168725,0.48466257668711654,0.6528925619834711,243,241,0.47004134566695605,0.7229116898548754,0.4719836652771501
260,he89539,iou,0.5,62,99,70,0.6149068322981367,0.5857988165680473,0.42857142857142855,0.6,169,161,0.4259648972009061,0.7271521982520518,0.4362913189512311
261,he89540,iou,0.5,65,96,79,0.5962732919254659,0.5485714285714286,0.4,0.5714285714285714,175,161,0.3968308803013393,0.7233896255493164,0.4133655003138951
262,he89541,iou,0.5,80,48,62,0.375,0.43636363636363634,0.25263157894736843,0.40336134453781514,110,128,0.31616179726340554,0.7245374520619711,0.2922504008317194
263,he89542,iou,0.5,51,49,54,0.49,0.47572815533980584,0.3181818181818182,0.4827586206896552,103,100,0.3232511501867794,0.6794871116171077,0.3280282607806727
264,he89543,iou,0.5,56,44,53,0.44,0.4536082474226804,0.2875816993464052,0.4467005076142132,97,100,0.32938168712497984,0.7261369011618874,0.32436572234642685
265,he89544,iou,0.5,46,38,36,0.4523809523809524,0.5135135135135135,0.31666666666666665,0.4810126582278481,74,84,0.35633283048062714,0.6939113014622739,0.33378011969071403
266,he89564,iou,0.5,12,7,1,0.3684210526315789,0.875,0.35,0.5185185185185185,8,19,0.6177027225494385,0.7059459686279297,0.36604605780707467
267,he89565,iou,0.5,21,17,7,0.4473684210526316,0.7083333333333334,0.37777777777777777,0.5483870967741935,24,38,0.5161039431889852,0.7286173315609202,0.39956434311405303
268,he89566,iou,0.5,10,8,4,0.4444444444444444,0.6666666666666666,0.36363636363636365,0.5333333333333333,12,18,0.5100236336390177,0.7650354504585266,0.4080189069112142
269,he89570,iou,0.5,11,16,12,0.5925925925925926,0.5714285714285714,0.41025641025641024,0.5818181818181818,28,27,0.3785504273005894,0.6624632477760315,0.3854331623424183
270,he89571,iou,0.5,5,8,2,0.6153846153846154,0.8,0.5333333333333333,0.6956521739130435,10,13,0.6192292213439942,0.7740365266799927,0.5384601924730383
271,he89593,iou,0.5,50,64,98,0.5614035087719298,0.3950617283950617,0.3018867924528302,0.463768115942029,162,114,0.2740540916537061,0.6936994194984436,0.3217156728108724
272,he89594,iou,0.5,60,87,75,0.5918367346938775,0.5370370370370371,0.3918918918918919,0.5631067961165048,162,147,0.3756582001109182,0.6995014760686064,0.3938940350677589
273,he89595,iou,0.5,41,50,53,0.5494505494505495,0.4854368932038835,0.3472222222222222,0.5154639175257731,103,91,0.34920760960254854,0.71936767578125,0.37080808029961343
274,he89596,iou,0.5,55,47,40,0.46078431372549017,0.5402298850574713,0.33098591549295775,0.4973544973544973,87,102,0.3923169717021372,0.7262037561294881,0.3611807041067295
275,he89597,iou,0.5,36,58,46,0.6170212765957447,0.5576923076923077,0.4142857142857143,0.5858585858585859,104,94,0.38684918330265927,0.6936606045426994,0.4063870208431976
276,he89598,iou,0.5,44,62,68,0.5849056603773585,0.47692307692307695,0.3563218390804598,0.5254237288135594,130,106,0.3339644798865685,0.7002481029879662,0.36792696936655855
277,he895,iou,0.5,17,3,9,0.15,0.25,0.10344827586206896,0.1875,12,20,0.19980043172836304,0.7992017269134521,0.14985032379627228
278,he89616,iou,0.5,17,22,2,0.5641025641025641,0.9166666666666666,0.5365853658536586,0.6984126984126984,24,39,0.6306211153666178,0.687950307672674,0.48047323075551834
279,he89617,iou,0.5,14,17,6,0.5483870967741935,0.7391304347826086,0.4594594594594595,0.6296296296296297,23,31,0.518993792326554,0.7021680719712201,0.44210582309299046
